"GEO_ID","NAME","B15003_001E","B15003_001M","B15003_002E","B15003_002M","B15003_003E","B15003_003M","B15003_004E","B15003_004M","B15003_005E","B15003_005M","B15003_006E","B15003_006M","B15003_007E","B15003_007M","B15003_008E","B15003_008M","B15003_009E","B15003_009M","B15003_010E","B15003_010M","B15003_011E","B15003_011M","B15003_012E","B15003_012M","B15003_013E","B15003_013M","B15003_014E","B15003_014M","B15003_015E","B15003_015M","B15003_016E","B15003_016M","B15003_017E","B15003_017M","B15003_018E","B15003_018M","B15003_019E","B15003_019M","B15003_020E","B15003_020M","B15003_021E","B15003_021M","B15003_022E","B15003_022M","B15003_023E","B15003_023M","B15003_024E","B15003_024M","B15003_025E","B15003_025M",
"1400000US13245001000","Census Tract 10, Richmond County, Georgia","1902","307","0","13","0","13","0","13","0","13","0","13","5","10","0","13","4","9","0","13","15","16","122","123","0","13","87","53","25","26","19","25","464","164","68","45","41","44","347","143","123","88","423","124","79","53","48","42","32","27",
"1400000US13245001100","Census Tract 11, Richmond County, Georgia","1363","138","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","9","17","4","8","28","35","5","8","169","90","56","47","40","29","159","54","52","30","557","118","142","52","85","38","57","29",
"1400000US13245001200","Census Tract 12, Richmond County, Georgia","3102","327","34","63","0","13","0","13","5","11","0","13","0","13","0","13","16","25","0","13","5","9","44","48","75","56","155","109","93","92","36","35","663","205","199","107","121","86","440","152","325","142","478","174","248","139","132","89","33","36",
"1400000US13245001300","Census Tract 13, Richmond County, Georgia","1100","147","8","14","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8","11","39","31","36","25","33","26","103","50","288","98","31","27","56","42","231","83","72","40","113","47","0","13","70","59","12","17",
"1400000US13245001400","Census Tract 14, Richmond County, Georgia","1143","218","24","23","0","13","0","13","0","13","0","13","0","13","17","26","0","13","13","16","82","86","55","37","22","24","131","68","107","51","49","41","282","90","122","58","30","20","111","50","27","28","49","37","10","10","8","12","4","6",
"1400000US13245001500","Census Tract 15, Richmond County, Georgia","707","194","42","35","0","13","0","13","0","13","0","13","0","13","19","16","15","19","0","13","2","5","45","27","48","36","63","45","100","119","26","20","176","75","58","37","20","24","39","35","2","4","34","27","18","16","0","13","0","13",
"1400000US13245001601","Census Tract 16.01, Richmond County, Georgia","2760","437","10","16","0","13","0","13","0","13","0","13","24","45","0","13","0","13","92","105","14","22","72","85","41","45","105","84","31","35","65","65","763","230","151","113","18","27","765","321","134","113","299","214","102","78","27","36","47","53",
"1400000US13245001602","Census Tract 16.02, Richmond County, Georgia","2745","263","16","23","0","13","0","13","0","13","0","13","7","12","0","13","0","13","0","13","0","13","13","20","45","38","28","34","19","30","0","13","385","145","70","65","60","40","434","172","117","73","937","240","267","101","248","101","99","61",
"1400000US13245010101","Census Tract 101.01, Richmond County, Georgia","2476","341","17","20","0","13","0","13","0","13","0","13","0","13","0","13","11","18","9","15","0","13","0","13","97","87","13","20","12","14","26","38","556","162","108","65","125","61","508","140","230","85","543","149","105","75","109","91","7","11",
"1400000US13245010104","Census Tract 101.04, Richmond County, Georgia","2386","337","12","20","0","13","0","13","0","13","0","13","23","34","0","13","0","13","0","13","0","13","7","14","17","30","0","13","0","13","52","65","533","191","101","76","72","56","516","167","262","160","495","159","195","108","69","57","32","37",
"1400000US13245010105","Census Tract 101.05, Richmond County, Georgia","3618","371","17","21","0","18","0","18","0","18","8","13","0","18","0","18","0","18","22","31","7","15","10","16","38","41","146","158","113","97","41","38","631","191","228","113","185","102","534","205","360","126","802","191","244","94","164","83","68","51",
"1400000US13245010106","Census Tract 101.06, Richmond County, Georgia","3412","424","14","23","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","697","224","358","234","185","99","722","305","400","164","656","196","202","101","141","99","37","41",
"1400000US13245010107","Census Tract 101.07, Richmond County, Georgia","1466","223","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","10","17","0","13","276","104","114","101","97","56","250","94","144","88","387","137","163","114","25","27","0","13",
"1400000US13245010201","Census Tract 102.01, Richmond County, Georgia","3249","411","7","17","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","6","8","5","8","19","32","495","172","142","119","175","95","332","141","202","122","1037","269","404","143","219","100","206","158",
"1400000US13245010203","Census Tract 102.03, Richmond County, Georgia","2676","223","41","51","0","13","0","13","0","13","0","13","0","13","0","13","0","13","13","19","2","4","6","13","18","24","54","38","39","43","61","41","727","185","159","107","194","84","342","121","379","134","319","116","159","77","62","50","101","74",
"1400000US13245010204","Census Tract 102.04, Richmond County, Georgia","9389","826","78","109","0","20","0","20","13","22","66","112","72","108","43","60","3","7","40","40","8","10","151","139","113","76","352","149","222","136","203","208","1943","566","694","296","374","150","1624","422","832","251","1640","423","599","210","131","111","188","129",
"1400000US13245010300","Census Tract 103, Richmond County, Georgia","3584","562","30","34","0","18","0","18","126","153","0","18","105","88","10","22","0","18","16","21","113","105","34","50","127","116","210","149","145","131","108","98","1433","384","256","148","101","54","328","158","169","157","223","156","22","38","28","45","0","18",
"1400000US13245010400","Census Tract 104, Richmond County, Georgia","2399","312","85","63","0","13","0","13","0","13","0","13","56","53","6","9","18","19","10","16","19","21","41","30","138","128","187","99","172","133","205","122","731","206","100","65","88","65","356","136","51","37","53","36","52","55","7","11","24","22",
"1400000US13245010504","Census Tract 105.04, Richmond County, Georgia","3832","401","59","54","24","36","0","18","0","18","0","18","26","39","0","18","0","18","61","70","16","24","128","82","136","127","232","124","129","86","147","90","1143","271","192","95","250","131","570","223","329","174","286","127","59","48","45","78","0","18",
"1400000US13245010506","Census Tract 105.06, Richmond County, Georgia","2783","289","43","29","0","13","6","9","0","13","0","13","0","13","0","13","0","13","42","39","15","17","9","14","87","54","38","32","87","47","47","52","826","148","119","64","216","92","452","147","315","115","314","130","107","95","45","37","15","18",
"1400000US13245010507","Census Tract 105.07, Richmond County, Georgia","3963","553","96","118","0","18","0","18","0","18","0","18","18","29","0","18","36","45","14","24","56","50","32","37","89","66","195","225","189","145","178","104","1455","420","174","106","247","164","554","304","308","154","263","130","43","48","0","18","16","30",
"1400000US13245010508","Census Tract 105.08, Richmond County, Georgia","2245","255","41","39","0","13","0","13","0","13","0","13","0","13","21","24","0","13","25","30","67","77","106","93","11","17","115","99","105","70","76","53","574","176","119","71","130","73","459","149","140","72","167","85","82","48","0","13","7","12",
"1400000US13245010509","Census Tract 105.09, Richmond County, Georgia","2829","221","10","17","0","13","0","13","33","52","0","13","7","12","0","13","0","13","5","9","0","13","42","42","52","58","81","67","32","28","61","40","800","169","182","85","225","92","544","126","300","108","279","108","117","61","47","34","12","18",
"1400000US13245010510","Census Tract 105.10, Richmond County, Georgia","3132","306","63","43","0","18","0","18","0","18","0","18","0","18","0","18","17","26","8","12","52","44","179","85","94","66","164","113","154","89","95","60","1191","250","285","108","93","57","359","125","199","90","125","78","46","39","0","18","8","13",
"1400000US13245010511","Census Tract 105.11, Richmond County, Georgia","2716","291","54","39","0","13","0","13","5","9","0","13","0","13","3","6","7","11","37","30","26","19","62","40","139","62","171","64","152","75","56","33","878","181","274","98","69","40","451","91","115","55","150","100","60","42","0","13","7","13",
"1400000US13245010512","Census Tract 105.12, Richmond County, Georgia","2728","385","0","18","0","18","0","18","0","18","0","18","5","11","0","18","0","18","4","9","16","17","22","23","47","41","59","51","98","70","110","108","755","223","133","84","189","113","575","185","256","124","294","113","156","170","9","16","0","18",
"1400000US13245010513","Census Tract 105.13, Richmond County, Georgia","2117","244","16","31","0","13","0","13","0","13","0","13","0","13","0","13","15","18","33","30","6","10","15","19","37","36","74","61","35","47","19","22","908","170","70","56","254","111","312","135","159","112","105","63","59","59","0","13","0","13",
"1400000US13245010600","Census Tract 106, Richmond County, Georgia","2606","289","55","39","0","13","0","13","0","13","10","17","36","39","14","21","6","12","0","13","15","17","83","49","102","60","157","91","167","94","169","94","804","194","87","51","107","59","339","107","168","110","185","98","53","52","21","23","28","45",
"1400000US13245010706","Census Tract 107.06, Richmond County, Georgia","3452","665","180","157","0","18","0","18","0","18","18","31","12","23","0","18","0","18","59","77","71","56","0","18","41","39","129","79","174","178","35","38","864","199","153","104","439","213","719","297","168","113","240","100","117","94","33","42","0","18",
"1400000US13245010707","Census Tract 107.07, Richmond County, Georgia","1780","292","16","19","0","13","0","13","0","13","0","13","14","16","0","13","0","13","0","13","0","13","59","53","44","59","43","42","89","68","21","28","415","161","192","105","113","75","268","92","171","78","271","158","21","20","33","39","10","15",
"1400000US13245010708","Census Tract 107.08, Richmond County, Georgia","4030","365","34","41","0","18","0","18","12","20","0","18","0","18","0","18","17","28","31","36","56","72","34","38","19","32","90","87","53","48","80","86","1089","219","230","177","432","185","835","301","302","125","386","178","314","186","16","24","0","18",
"1400000US13245010709","Census Tract 107.09, Richmond County, Georgia","3427","280","25","28","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","9","15","0","18","8","13","44","37","91","63","91","89","1036","211","60","50","317","139","735","197","479","135","351","126","173","87","0","18","8","11",
"1400000US13245010710","Census Tract 107.10, Richmond County, Georgia","3492","420","180","99","0","18","14","28","0","18","0","18","0","18","0","18","0","18","19","26","45","56","34","43","102","83","141","119","76","84","65","47","1161","228","213","98","385","183","668","208","242","110","96","64","43","39","0","18","8","12",
"1400000US13245010711","Census Tract 107.11, Richmond County, Georgia","1769","308","20","23","0","13","0","13","0","13","12","19","0","13","0","13","0","13","0","13","14","22","27","39","44","44","23","27","42","42","37","32","405","193","103","62","129","96","449","215","179","90","126","79","124","108","9","16","26","41",
"1400000US13245010712","Census Tract 107.12, Richmond County, Georgia","5731","547","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","11","21","0","18","87","136","0","18","76","80","33","33","69","64","1477","342","99","71","459","188","1466","369","772","262","750","203","352","160","42","50","38","51",
"1400000US13245010800","Census Tract 108, Richmond County, Georgia","2933","413","25","38","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","35","47","11","17","6","13","8","13","60","54","13","16","450","104","72","41","225","93","649","163","394","126","761","228","205","143","19","22","0","18",
